"","Year","Rank","Title","Genre","Rating","Votes","Gross"
"1",2018,"1.","Killing Eve","Action","8.2",110884,NA
"2",2018,"2.","Yellowstone","Drama","8.8",108737,NA
"3",2018,"3.","Élite","Crime","7.4",71472,NA
"4",2018,"4.","Fantastic Beasts: The Crimes of Grindelwald","Adventure","6.5",260757,159560000
"5",2018,"5.","Derry Girls","Comedy","8.4",30025,NA
"6",2018,"6.","The Rookie","Crime","8.1",34214,NA
"7",2018,"7.","Succession","Drama","8.8",124172,NA
"8",2018,"8.","The Split","Drama","7.7",5767,NA
"9",2018,"9.","9-1-1","Action","7.8",31143,NA
"10",2018,"10.","Barry","Action","8.3",60679,NA
"11",2018,"11.","Legacies","Adventure","7.4",28532,NA
"12",2018,"12.","FBI","Action","6.9",16007,NA
"13",2018,"13.","How It Ends","Action","5.0",50444,NA
"14",2018,"14.","Cobra Kai","Action","8.6",162935,NA
"15",2018,"15.","Magnum P.I.","Action","5.9",12323,NA
"16",2018,"16.","You","Crime","7.8",224817,NA
"17",2018,"17.","K.G.F: Chapter 1","Action","8.4",67662,NA
"18",2018,"18.","Good Girls","Comedy","7.8",49480,NA
"19",2018,"19.","The Resident","Drama","7.9",25261,NA
"20",2018,"20.","Titans","Action","7.6",95231,NA
"21",2018,"21.","A Million Little Things","Comedy","7.9",12744,NA
"22",2018,"22.","The Favourite","Biography","7.5",194119,34370000
"23",2018,"23.","Jack Ryan","Action","8.1",110341,NA
"24",2018,"24.","Avengers: Infinity War","Action","8.5",1004409,678820000
"25",2018,"25.","Aquaman","Action","6.8",439733,335060000
"26",2018,"26.","Manifest","Drama","7.1",49821,NA
"27",2018,"27.","L'amica geniale","Drama","8.6",13650,NA
"28",2018,"28.","Station 19","Action","6.8",13719,NA
"29",2018,"29.","Spider-Man: Into the Spider-Verse","Animation","8.4",484577,190240000
"30",2018,"30.","Mayans M.C.","Crime","7.6",16263,NA
"31",2018,"31.","New Amsterdam","Drama","8.1",35322,NA
"32",2018,"32.","Hereditary","Drama","7.3",289776,44070000
"33",2018,"33.","Bohemian Rhapsody","Biography","7.9",514326,216430000
"34",2018,"34.","A Discovery of Witches","Drama","7.9",50273,NA
"35",2018,"35.","Annihilation","Adventure","6.8",311705,32730000
"36",2018,"36.","All American","Drama","7.7",10080,NA
"37",2018,"37.","Deadpool 2","Action","7.7",550243,324590000
"38",2018,"38.","The Haunting of Hill House","Drama","8.6",225507,NA
"39",2018,"39.","Black Panther","Action","7.3",716988,700060000
"40",2018,"40.","Venom","Action","6.6",462608,213520000
"41",2018,"41.","Maniac","Comedy","7.7",75604,NA
"42",2018,"42.","Ready Player One","Action","7.4",419016,137690000
"43",2018,"43.","Lost in Space","Adventure","7.3",96525,NA
"44",2018,"44.","Ocean's Eight","Action","6.3",211208,140220000
"45",2018,"45.","Altered Carbon","Action","8.0",161187,NA
"46",2018,"46.","Jurassic World: Fallen Kingdom","Action","6.2",295861,417720000
"47",2018,"47.","Green Book","Biography","8.2",460867,85080000
"48",2018,"48.","Crazy Rich Asians","Comedy","6.9",165455,174530000
"49",2018,"49.","Charmed","Drama","4.6",16001,NA
"50",2018,"50.","Narcos: México","Crime","8.4",80567,NA
"51",2018,"51.","Suspiria","Drama","6.7",73399,2470000
"52",2018,"52.","A Star Is Born","Drama","7.6",371816,215290000
"53",2018,"53.","Sharp Objects","Crime","8.1",93322,NA
"54",2018,"54.","Fifty Shades Freed","Drama","4.5",63702,100410000
"55",2018,"55.","Solo: A Star Wars Story","Action","6.9",329344,213770000
"56",2018,"56.","Mission: Impossible - Fallout","Action","7.7",319910,220160000
"57",2018,"57.","Mandy","Action","6.5",75016,1210000
"58",2018,"58.","A Quiet Place","Drama","7.5",504434,188020000
"59",2018,"59.","Hidden","Crime","7.2",4253,NA
"60",2018,"60.","Bodyguard","Crime","8.1",115434,NA
"61",2018,"61.","The Conners","Comedy","5.4",10049,NA
"62",2018,"62.","The VelociPastor","Action","5.1",5646,NA
"63",2018,"63.","Beautiful Boy","Biography","7.3",71192,7650000
"64",2018,"64.","Bluey","Animation","9.7",6411,NA
"65",2018,"65.","Sicario: Day of the Soldado","Action","7.1",142868,50070000
"66",2018,"66.","Bird Box","Horror","6.6",323550,NA
"67",2018,"67.","Chilling Adventures of Sabrina","Drama","7.4",89890,NA
"68",2018,"68.","The House That Jack Built","Crime","6.8",72060,90000
"69",2018,"69.","Mr Inbetween","Crime","8.6",15410,NA
"70",2018,"70.","Sorry to Bother You","Comedy","6.9",75229,17490000
"71",2018,"71.","The Ballad of Buster Scruggs","Comedy","7.3",141439,NA
"72",2018,"72.","Under the Silver Lake","Crime","6.5",40676,50000
"73",2018,"73.","The Neighborhood","Comedy","6.4",6894,NA
"74",2018,"74.","Red Sparrow","Action","6.6",182092,46870000
"75",2018,"75.","Bad Times at the El Royale","Crime","7.1",144663,17840000
"76",2018,"76.","Mortal Engines","Action","6.1",122702,15950000
"77",2018,"77.","Escape at Dannemora","Biography","7.9",23031,NA
"78",2018,"78.","Disenchantment","Animation","7.2",58247,NA
"79",2018,"79.","Climax","Drama","6.9",64724,8e+05
"80",2018,"80.","The Predator","Action","5.3",126265,51020000
"81",2018,"81.","A Simple Favor","Comedy","6.8",144758,53550000
"82",2018,"82.","Incredibles 2","Animation","7.6",283790,608580000
"83",2018,"83.","Castle Rock","Drama","7.5",44112,NA
"84",2018,"84.","Den of Thieves","Action","7.0",107131,44950000
"85",2018,"85.","The Alienist","Crime","7.7",52519,NA
"86",2018,"86.","The Kissing Booth","Comedy","6.0",81244,NA
"87",2018,"87.","Death Wish","Action","6.3",71234,34020000
"88",2018,"88.","Vice","Biography","7.2",141193,47840000
"89",2018,"89.","Safe","Crime","7.2",41585,NA
"90",2018,"90.","Tomb Raider","Action","6.3",209867,58250000
"91",2018,"91.","Upgrade","Action","7.5",179716,11980000
"92",2018,"92.","Mile 22","Action","6.1",77589,36110000
"93",2018,"93.","Wellington Paranormal","Comedy","7.6",4887,NA
"94",2018,"94.","Ant-Man and the Wasp","Action","7.0",375689,216650000
"95",2018,"95.","Shakespeare & Hathaway - Private Investigators","Comedy","7.6",3860,NA
"96",2018,"96.","Mary Queen of Scots","Biography","6.3",49176,16470000
"97",2018,"97.","The Meg","Action","5.6",166406,143010000
"98",2018,"98.","Game Night","Action","6.9",228439,69180000
"99",2018,"99.","The Terror","Adventure","7.9",43532,NA
"100",2018,"100.","The Package","Comedy","5.5",17142,NA
"101",2018,"101.","A.P. Bio","Comedy","7.4",14304,NA
"102",2018,"102.","Capharnaüm","Drama","8.4",83947,1660000
"103",2018,"103.","Dirty John","Crime","7.2",21025,NA
"104",2018,"104.","Peter Rabbit","Animation","6.6",41775,115250000
"105",2018,"105.","The Outsider","Action","6.2",25085,NA
"106",2018,"106.","The Equalizer 2","Action","6.7",153879,102080000
"107",2018,"107.","Seven Seconds","Crime","7.7",15686,NA
"108",2018,"108.","Outlaw King","Action","6.9",69614,NA
"109",2018,"109.","Mid90s","Comedy","7.3",61132,7360000
"110",2018,"110.","Robin Hood","Action","5.3",72099,30820000
"111",2018,"111.","London Fields","Crime","4.0",9163,250000
"112",2018,"112.","Siren","Drama","7.0",13682,NA
"113",2018,"113.","Harrow","Crime","7.6",7686,NA
"114",2018,"114.","Condor","Action","7.7",14634,NA
"115",2018,"115.","22 July","Crime","6.8",33137,NA
"116",2018,"116.","The Kominsky Method","Comedy","8.2",38514,NA
"117",2018,"117.","High Life","Adventure","5.8",34397,1230000
"118",2018,"118.","The Clovehitch Killer","Crime","6.5",26593,10000
"119",2018,"119.","Maze Runner: The Death Cure","Action","6.2",132870,58030000
"120",2018,"120.","Mamma Mia! Here We Go Again","Comedy","6.6",91776,120630000
"121",2018,"121.","BlacKkKlansman","Biography","7.5",254594,49280000
"122",2018,"122.","The Nightingale","Adventure","7.3",28693,390000
"123",2018,"123.","Level 16","Drama","6.0",10987,NA
"124",2018,"124.","The Nun","Horror","5.3",135953,117450000
"125",2018,"125.","Beoning","Drama","7.5",61526,720000
"126",2018,"126.","Bumblebee","Action","6.7",158865,127200000
"127",2018,"127.","The Girl in the Spider's Web","Action","6.1",46938,14840000
"128",2018,"128.","Freaks","Drama","6.7",33828,NA
"129",2018,"129.","Ghostland","Drama","6.4",30119,NA
"130",2018,"130.","First Man","Biography","7.3",184150,44940000
"131",2018,"131.","On the Basis of Sex","Biography","7.1",33601,24620000
"132",2018,"132.","Apharan","Action","8.7",18001,NA
"133",2018,"133.","Night Hunter","Action","5.9",21479,NA
"134",2018,"134.","Pose","Drama","8.6",27860,NA
"135",2018,"135.","Pacific Rim: Uprising","Action","5.6",114928,59870000
"136",2018,"136.","12 Strong","Action","6.5",77654,45500000
"137",2018,"137.","Hotel Artemis","Action","6.0",52467,6710000
"138",2018,"138.","The Legend of Robert the Doll","Horror","2.6",689,NA
"139",2018,"139.","Ralph Breaks the Internet","Animation","7.0",153733,201090000
"140",2018,"140.","Isle of Dogs","Animation","7.8",162552,32020000
"141",2018,"141.","Instant Family","Comedy","7.3",103698,67360000
"142",2018,"142.","Believe Me: The Abduction of Lisa McVey","Biography","7.2",11639,NA
"143",2018,"143.","Kidding","Comedy","8.0",18149,NA
"144",2018,"144.","Red Dead Redemption II","Action","9.7",32516,NA
"145",2018,"145.","Vanity Fair","Drama","7.2",4698,NA
"146",2018,"146.","Wildlife","Drama","6.8",28302,1030000
"147",2018,"147.","Mary Poppins Returns","Adventure","6.7",86332,171960000
"148",2018,"148.","Gräns","Crime","7.0",28787,770000
"149",2018,"149.","Life Itself","Drama","6.8",20905,4100000
"150",2018,"150.","Rampage","Action","6.1",161900,101030000
"151",2018,"151.","Les frères Sisters","Crime","6.9",63366,3140000
"152",2018,"152.","Dragged Across Concrete","Action","6.9",44765,NA
"153",2018,"153.","Halloween","Crime","6.5",144905,159340000
"154",2018,"154.","Extinction","Action","5.8",52087,NA
"155",2018,"155.","Mute","Mystery","5.4",34690,NA
"156",2018,"156.","Insatiable","Comedy","6.6",27075,NA
"157",2018,"157.","The Guernsey Literary and Potato Peel Pie Society","Drama","7.3",44732,NA
"158",2018,"158.","Homecoming","Drama","7.4",23957,NA
"159",2018,"159.","Set It Up","Comedy","6.5",50320,NA
"160",2018,"160.","Roma","Drama","7.7",154213,NA
"161",2018,"161.","Sahsiyet","Crime","9.1",39334,NA
"162",2018,"162.","Collateral","Crime","6.7",17478,NA
"163",2018,"163.","Les rivières pourpres","Crime","6.8",1543,NA
"164",2018,"164.","Deadly Class","Action","7.5",17167,NA
"165",2018,"165.","The Kindergarten Teacher","Drama","6.7",15606,NA
"166",2018,"166.","Operation Finale","Biography","6.6",41203,17610000
"167",2018,"167.","Into the Dark","Drama","6.3",4617,NA
"168",2018,"168.","Miseuteo Shunshain","Action","8.8",6777,NA
"169",2018,"169.","Blockers","Comedy","6.2",78258,60310000
"170",2018,"170.","Second Act","Comedy","5.8",26885,39280000
"171",2018,"171.","The Rain","Drama","6.3",35612,NA
"172",2018,"172.","Final Space","Animation","8.2",41836,NA
"173",2018,"173.","Overlord","Action","6.6",96428,21700000
"174",2018,"174.","Unsane","Drama","6.4",45468,7730000
"175",2018,"175.","The Spy Who Dumped Me","Action","6.0",76258,33560000
"176",2018,"176.","I Can Only Imagine","Biography","7.3",16040,83480000
"177",2018,"177.","Apostle","Drama","6.3",50904,NA
"178",2018,"178.","Baby","Drama","6.8",10906,NA
"179",2018,"179.","All Is True","Biography","6.3",4508,1200000
"180",2018,"180.","Love, Simon","Comedy","7.5",110624,40830000
"181",2018,"181.","City of Lies","Biography","6.4",13184,570000
"182",2018,"182.","To All the Boys I've Loved Before","Comedy","7.1",102615,NA
"183",2018,"183.","Lords of Chaos","Biography","6.6",15261,250000
"184",2018,"184.","MILF","Comedy","4.8",6025,NA
"185",2018,"185.","Tag","Action","6.5",129805,54550000
"186",2018,"186.","Erkenci Kus","Comedy","7.9",7457,NA
"187",2018,"187.","Baki","Animation","6.7",5603,NA
"188",2018,"188.","That Time I Got Reincarnated as a Slime","Animation","8.2",9056,NA
"189",2018,"189.","The Little Drummer Girl","Drama","7.4",11676,NA
"190",2018,"190.","Ophelia","Drama","6.5",10763,50000
"191",2018,"191.","Adrift","Action","6.6",55046,31450000
"192",2018,"192.","Alive","Horror","5.3",1048,NA
"193",2018,"193.","The Mule","Crime","7.0",132398,103800000
"194",2018,"194.","King of Thieves","Biography","5.5",14036,NA
"195",2018,"195.","Mary Magdalene","Biography","5.9",10172,120000
"196",2018,"196.","Calibre","Drama","6.8",27958,NA
"197",2018,"197.","Super Dragon Ball Heroes","Animation","7.0",2298,NA
"198",2018,"198.","The Professor","Comedy","6.7",30305,NA
"199",2018,"199.","Grown-ish","Comedy","6.4",5334,NA
"200",2018,"200.","Dumplin'","Comedy","6.5",33101,NA
"201",2018,"201.","Destroyer","Action","6.2",28938,1530000
"202",2018,"202.","Der Pass","Crime","8.0",6300,NA
"203",2018,"203.","The Outpost","Action","6.5",8099,NA
"204",2018,"204.","Kursk","Action","6.6",18450,NA
"205",2018,"205.","Widows","Crime","6.9",95683,42400000
"206",2018,"206.","Ying","Action","7.0",15348,520000
"207",2018,"207.","The Purge","Action","6.5",15965,NA
"208",2018,"208.","Between Earth and Sky","Crime","5.8",16256,NA
"209",2018,"209.","Creed II","Drama","7.1",120399,115720000
"210",2018,"210.","Violet Evergarden","Animation","8.5",19611,NA
"211",2018,"211.","Anon","Crime","6.1",43320,NA
"212",2018,"212.","The Hate U Give","Crime","7.4",35426,29720000
"213",2018,"213.","Truth or Dare","Horror","5.2",54310,41410000
"214",2018,"214.","The Cloverfield Paradox","Action","5.5",103159,NA
"215",2018,"215.","Billionaire Boys Club","Biography","5.6",12868,NA
"216",2018,"216.","Jesus Christ Superstar Live in Concert","Drama","7.8",3714,NA
"217",2018,"217.","Alexa & Katie","Comedy","7.5",4634,NA
"218",2018,"218.","Searching","Drama","7.6",158647,26020000
"219",2018,"219.","Patrick Melrose","Drama","8.0",28374,NA
"220",2018,"220.","Kimbiseoga wae geureolkka","Comedy","8.1",10630,NA
"221",2018,"221.","Innocent","Crime","7.4",4314,NA
"222",2018,"222.","The Perfection","Drama","6.1",41832,NA
"223",2018,"223.","The Dragon Prince","Animation","8.4",21472,NA
"224",2018,"224.","Das Boot","Drama","7.4",7276,NA
"225",2018,"225.","Insidious: The Last Key","Horror","5.7",58853,67750000
"226",2018,"226.","She-Ra and the Princesses of Power","Animation","7.9",14801,NA
"227",2018,"227.","Johnny English Strikes Again","Action","6.2",72119,4410000
"228",2018,"228.","Midnight Sun","Drama","6.6",29857,9560000
"229",2018,"229.","Cloak & Dagger","Action","6.6",19852,NA
"230",2018,"230.","Trust","Biography","7.5",6831,NA
"231",2018,"231.","Eighth Grade","Comedy","7.4",73651,13540000
"232",2018,"232.","Durante la tormenta","Drama","7.4",53051,NA
"233",2018,"233.","The Protector","Action","6.6",34306,NA
"234",2018,"234.","On My Block","Comedy","8.0",15533,NA
"235",2018,"235.","The Family Business","Action","6.5",736,NA
"236",2018,"236.","Big City Greens","Animation","7.3",1996,NA
"237",2018,"237.","Luchshe, chem lyudi","Drama","7.4",8686,NA
"238",2018,"238.","Tell Me a Story","Drama","7.1",8925,NA
"239",2018,"239.","Balthazar","Crime","7.5",1324,NA
"240",2018,"240.","Summer of 84","Drama","6.7",39137,90000
"241",2018,"241.","The Night Comes for Us","Action","7.0",25410,NA
"242",2018,"242.","A Very English Scandal","Biography","7.7",13114,NA
"243",2018,"243.","At Eternity's Gate","Biography","6.9",33986,2290000
"244",2018,"244.","Troy: Fall of a City","Action","3.9",13736,NA
"245",2018,"245.","Hotel Transylvania 3: Summer Vacation","Animation","6.3",70818,167510000
"246",2018,"246.","Hold the Dark","Action","5.6",36659,NA
"247",2018,"247.","The Chi","Drama","7.4",5712,NA
"248",2018,"248.","Stan & Ollie","Biography","7.2",36767,5470000
"249",2018,"249.","The Titan","Drama","4.8",30947,NA
"250",2018,"250.","Den skyldige","Crime","7.5",57089,210000
"251",2018,"251.","The First Purge","Action","5.2",62552,69490000
"252",2018,"252.","The Miseducation of Cameron Post","Comedy","6.6",21707,9e+05
"253",2018,"253.","Todos lo saben","Crime","6.9",33931,2660000
"254",2018,"254.","Kin","Action","5.8",16847,5720000
"255",2018,"255.","Prospect","Adventure","6.3",27241,NA
"256",2018,"256.","Sacred Games","Action","8.6",85354,NA
"257",2018,"257.","Hunter Killer","Action","6.6",61686,15770000
"258",2018,"258.","Single Parents","Comedy","7.1",5949,NA
"259",2018,"259.","Devilman: Crybaby","Animation","7.6",18279,NA
"260",2018,"260.","Chained for Life","Drama","6.6",742,NA
"261",2018,"261.","Leave No Trace","Adventure","7.2",57708,6050000
"262",2018,"262.","Girl From Nowhere","Crime","7.6",3903,NA
"263",2018,"263.","Skyscraper","Action","5.8",119457,68420000
"264",2018,"264.","Beirut","Action","6.4",21768,5020000
"265",2018,"265.","Little Italy","Comedy","5.7",14441,990000
"266",2018,"266.","God of War","Action","9.6",23959,NA
"267",2018,"267.","Karppi","Crime","7.3",8884,NA
"268",2018,"268.","Black Mirror: Bandersnatch","Drama","7.1",123867,NA
"269",2018,"269.","Game Over, Man!","Action","5.4",29693,NA
"270",2018,"270.","For the People","Drama","7.3",5656,NA
"271",2018,"271.","The Week Of","Comedy","5.2",21417,NA
"272",2018,"272.","Manbiki kazoku","Crime","7.9",73416,3310000
"273",2018,"273.","Tidelands","Crime","6.8",7700,NA
"274",2018,"274.","Welcome to Marwen","Biography","6.2",23466,10760000
"275",2018,"275.","Detroit: Become Human","Action","9.2",15552,NA
"276",2018,"276.","A Wrinkle in Time","Adventure","4.2",44379,100480000
"277",2018,"277.","Arctic","Adventure","6.8",50990,2410000
"278",2018,"278.","Sorry for Your Loss","Drama","7.3",2418,NA
"279",2018,"279.","Hotel Mumbai","Action","7.6",61422,9650000
"280",2018,"280.","Les Misérables","Drama","7.8",7873,NA
"281",2018,"281.","Everything Sucks!","Comedy","7.5",18224,NA
"282",2018,"282.","Seishun Buta Yaro wa Bunny Girl-senpai no Yume wo Minai","Animation","8.1",10144,NA
"283",2018,"283.","Mowgli","Adventure","6.5",61065,NA
"284",2018,"284.","Slender Man","Horror","3.2",33256,30570000
"285",2018,"285.","Si no t'hagués conegut","Drama","7.6",2380,NA
"286",2018,"286.","Alpha","Action","6.6",61389,35850000
"287",2018,"287.","Mirzapur","Action","8.5",67738,NA
"288",2018,"288.","DARLING in the FRANXX","Animation","7.5",8967,NA
"289",2018,"289.","Wanderlust","Drama","7.0",5261,NA
"290",2018,"290.","Peppermint","Action","6.5",63965,35420000
"291",2018,"291.","Paul, Apostle of Christ","Adventure","6.6",8469,17560000
"292",2018,"292.","Waco","Crime","7.9",20045,NA
"293",2018,"293.","Christopher Robin","Adventure","7.2",75859,99220000
"294",2018,"294.","Death and Nightingales","Drama","6.3",1784,NA
"295",2018,"295.","Rust Creek","Crime","5.9",11281,NA
"296",2018,"296.","Reprisal","Action","4.2",7331,NA
"297",2018,"297.","Tumbbad","Drama","8.2",41267,NA
"298",2018,"298.","Wij","Drama","5.6",2649,NA
"299",2018,"299.","Kimi no suizô o tabetai","Animation","8.0",14732,280000
"300",2018,"300.","If Beale Street Could Talk","Drama","7.1",47936,14920000
"301",2018,"301.","Holmes & Watson","Comedy","3.9",35860,30570000
"302",2018,"302.","Free Solo","Documentary","8.1",64978,17540000
"303",2018,"303.","I Feel Pretty","Comedy","5.6",53158,48800000
"304",2018,"304.","Colette","Biography","6.7",22847,5140000
"305",2018,"305.","Zimna wojna","Drama","7.5",55566,4570000
"306",2018,"306.","Night School","Comedy","5.6",40005,77340000
"307",2018,"307.","White Boy Rick","Crime","6.5",36565,24010000
"308",2018,"308.","Tully","Comedy","6.9",58036,9230000
"309",2018,"309.","Slaughterhouse Rulez","Action","5.3",14553,0
"310",2018,"310.","Back Roads","Crime","6.5",6433,NA
"311",2018,"311.","Red Joan","Biography","6.4",12209,1580000
"312",2018,"312.","Replicas","Drama","5.4",37767,4050000
"313",2018,"313.","When We First Met","Comedy","6.4",48098,NA
"314",2018,"314.","Instinct","Crime","6.6",7584,NA
"315",2018,"315.","The Darkest Minds","Action","5.7",31672,12700000
"316",2018,"316.","The Angel","Action","6.7",13964,NA
"317",2018,"317.","Fahrenheit 451","Drama","4.9",19911,NA
"318",2018,"318.","Assassination Nation","Action","6.0",18765,1960000
"319",2018,"319.","Mocro Maffia","Crime","8.2",3064,NA
"320",2018,"320.","Charlie Says","Biography","5.9",4316,40000
"321",2018,"321.","The Commuter","Action","6.3",113406,36340000
"322",2018,"322.","Siberia","Crime","4.3",15177,NA
"323",2018,"323.","Bonding","Comedy","7.2",15791,NA
"324",2018,"324.","Paradise PD","Animation","6.8",18145,NA
"325",2018,"325.","Amanda","Drama","7.0",2761,NA
"326",2018,"326.","The Happytime Murders","Action","5.4",27672,20710000
"327",2018,"327.","The Man Who Killed Don Quixote","Adventure","6.3",19353,390000
"328",2018,"328.","Welcome Home","Thriller","5.2",7482,NA
"329",2018,"329.","American Animals","Biography","7.0",43801,2860000
"330",2018,"330.","Tell It to the Bees","Drama","6.3",4890,NA
"331",2018,"331.","Krypton","Action","6.8",16454,NA
