"","Year","Rank","Title","Genre","Rating","Votes","Gross"
"332",2018,"332.","Ivalo","Crime","6.8",1773,NA
"333",2018,"333.","A Futile and Stupid Gesture","Biography","6.7",15864,NA
"334",2018,"334.","We Have Always Lived in the Castle","Drama","5.6",7160,7670000
"335",2018,"335.","Brian Banks","Biography","7.2",6680,4320000
"336",2018,"336.","Goblin Slayer","Animation","7.5",6977,NA
"337",2018,"337.","Werk ohne Autor","Biography","7.7",20376,1300000
"338",2018,"338.","Chandragupta Maurya","History","8.0",468,NA
"339",2018,"339.","Lykkeland","Drama","7.8",2322,NA
"340",2018,"340.","Burden of Truth","Drama","7.3",4120,NA
"341",2018,"341.","Cam","Drama","5.9",30969,NA
"342",2018,"342.","The House with a Clock in Its Walls","Comedy","6.0",50822,68550000
"343",2018,"343.","Ride","Action","7.2",1525,NA
"344",2018,"344.","Braven","Action","5.9",35359,NA
"345",2018,"345.","Vivir sin permiso","Drama","7.5",4513,NA
"346",2018,"346.","The Possession of Hannah Grace","Horror","5.2",22279,14840000
"347",2018,"347.","Keepers","Crime","5.8",16723,NA
"348",2018,"348.","Pine Gap","Drama","7.1",4834,NA
"349",2018,"349.","Don't Worry, He Won't Get Far on Foot","Biography","6.8",25976,1440000
"350",2018,"350.","Boy Erased","Biography","6.9",37786,6790000
"351",2018,"351.","The Looming Tower","Drama","8.0",14316,NA
"352",2018,"352.","Greta","Drama","6.0",32852,10520000
"353",2018,"353.","La catedral del mar","Drama","7.4",4195,NA
"354",2018,"354.","Her Smell","Drama","6.0",6676,260000
"355",2018,"355.","Can You Ever Forgive Me?","Biography","7.1",51351,8800000
"356",2018,"356.","Tau","Sci-Fi","5.8",30803,NA
"357",2018,"357.","McMafia","Crime","7.7",15405,NA
"358",2018,"358.","Juliet, Naked","Comedy","6.6",22294,3440000
"359",2018,"359.","The ABC Murders","Crime","6.6",9763,NA
"360",2018,"360.","Queer Eye","Reality-TV","8.5",18261,NA
"361",2018,"361.","Malevolent","Horror","4.8",13444,NA
"362",2018,"362.","Donbass","Drama","6.6",4049,NA
"363",2018,"363.","Gotti","Biography","4.7",15303,4340000
"364",2018,"364.","Stath Lets Flats","Comedy","7.6",3443,NA
"365",2018,"365.","Destination Wedding","Comedy","6.0",28841,NA
"366",2018,"366.","Les","Drama","6.0",181,NA
"367",2018,"367.","Terminal","Crime","5.3",22074,NA
"368",2018,"368.","Driven","Romance","7.3",1150,NA
"369",2018,"369.","Red Table Talk","Reality-TV","3.7",425,NA
"370",2018,"370.","Z-O-M-B-I-E-S","Family","6.2",4991,NA
"371",2018,"371.","Vida","Drama","7.3",2817,NA
"372",2018,"372.","Hevi reissu","Comedy","7.0",8837,10000
"373",2018,"373.","Step Sisters","Comedy","5.4",4448,NA
"374",2018,"374.","Fyre","Documentary","7.2",44458,NA
"375",2018,"375.","Overboard","Comedy","6.0",37879,50320000
"376",2018,"376.","The Old Man & the Gun","Biography","6.7",45014,11280000
"377",2018,"377.","Action Point","Comedy","5.1",11293,5060000
"378",2018,"378.","Det som göms i snö","Crime","7.4",2719,NA
"379",2018,"379.","Stargate Origins: Catherine","Adventure","4.1",1135,NA
"380",2018,"380.","The Strangers: Prey at Night","Horror","5.2",30466,24430000
"381",2018,"381.","A Million Little Pieces","Drama","6.2",3128,NA
"382",2018,"382.","Gringo","Action","6.1",29669,4970000
"383",2018,"383.","Run the Race","Drama","6.0",1524,6420000
"384",2018,"384.","Doragon bôru chô: Burorî","Animation","7.8",26079,30710000
"385",2018,"385.","Ordeal by Innocence","Crime","7.3",9511,NA
"386",2018,"386.","Manyeo","Action","7.1",9809,NA
"387",2018,"387.","Wild Wild Country","Documentary","8.1",29544,NA
"388",2018,"388.","Stargate Origins","Short","3.8",5385,NA
"389",2018,"389.","The Bad Seed","Drama","5.9",2697,NA
"390",2018,"390.","A Private War","Biography","6.7",19047,1630000
"391",2018,"391.","The 15:17 to Paris","Biography","5.3",32616,36250000
"392",2018,"392.","They Shall Not Grow Old","Documentary","8.2",33847,17960000
"393",2018,"393.","Naui Ajusshi","Drama","9.2",5616,NA
"394",2018,"394.","Craig of the Creek","Animation","7.2",2182,NA
"395",2018,"395.","Bap Jal Sajuneun Yeppeun Nuna","Drama","8.2",5805,NA
"396",2018,"396.","Uncle Drew","Comedy","5.7",14117,42470000
"397",2018,"397.","Look Away","Drama","5.8",21196,NA
"398",2018,"398.","Every Day","Drama","6.4",21182,6100000
"399",2018,"399.","Rangasthalam","Action","8.5",23298,3510000
"400",2018,"400.","Deep State","Action","7.0",5538,NA
"401",2018,"401.","Superfly","Action","5.2",6998,20550000
"402",2018,"402.","Summer '03","Comedy","5.5",3345,17520000
"403",2018,"403.","A-X-L","Action","5.3",11766,6500000
"404",2018,"404.","Vox Lux","Drama","5.9",17953,730000
"405",2018,"405.","Sherlock Gnomes","Animation","5.2",12095,43240000
"406",2018,"406.","Radium Girls","Drama","6.2",1698,NA
"407",2018,"407.","Unfriended: Dark Web","Horror","6.0",32042,8780000
"408",2018,"408.","Bulletproof","Action","6.5",3438,NA
"409",2018,"409.","Escape Plan 2: Hades","Action","3.8",31306,NA
"410",2018,"410.","Spider-Man","Action","9.2",19140,NA
"411",2018,"411.","Between Worlds","Fantasy","4.0",8558,NA
"412",2018,"412.","Bao","Animation","7.5",27676,NA
"413",2018,"413.","Life of the Party","Comedy","5.5",36772,52860000
"414",2018,"414.","Star Wars: Resistance","Animation","5.1",5539,NA
"415",2018,"415.","Then Came You","Adventure","6.9",12312,NA
"416",2018,"416.","The After Party","Comedy","5.7",4331,NA
"417",2018,"417.","The Nutcracker and the Four Realms","Adventure","5.5",32961,54860000
"418",2018,"418.","Winchester","Drama","5.4",33559,25090000
"419",2018,"419.","Forever My Girl","Comedy","6.7",17173,16380000
"420",2018,"420.","In Darkness","Mystery","5.7",13157,NA
"421",2018,"421.","In Fabric","Comedy","6.2",11156,NA
"422",2018,"422.","Save Me","Drama","7.7",5425,NA
"423",2018,"423.","Lizzie","Biography","5.9",7621,640000
"424",2018,"424.","Parallel","Drama","5.8",3450,NA
"425",2018,"425.","Mystery Road","Crime","7.5",3772,NA
"426",2018,"426.","Conrad & Michelle: If Words Could Kill","Drama","5.4",375,NA
"427",2018,"427.","The Romanoffs","Drama","6.9",5844,NA
"428",2018,"428.","The Death & Life of John F. Donovan","Drama","6.1",6672,130000
"429",2018,"429.","Message Man","Action","5.9",5681,NA
"430",2018,"430.","Yasak Elma","Drama","5.9",1909,NA
"431",2018,"431.","Ibiza","Comedy","5.2",17284,NA
"432",2018,"432.","Skin","Biography","6.9",22832,NA
"433",2018,"433.","Nightflyers","Drama","5.8",13079,NA
"434",2018,"434.","Duck Butter","Comedy","5.3",3886,10000
"435",2018,"435.","Book Club","Comedy","6.1",27772,68570000
"436",2018,"436.","SOKO Potsdam","Crime","7.2",93,NA
"437",2018,"437.","Heathers","Comedy","5.6",2570,NA
"438",2018,"438.","The Sweetest Heart","Romance","6.4",1390,NA
"439",2018,"439.","The Open House","Horror","3.2",33900,NA
"440",2018,"440.","The Bureau of Magical Things","Family","6.7",1888,NA
"441",2018,"441.","Sarkar","Action","7.2",19042,NA
"442",2018,"442.","The Great Celebrity Bake Off for SU2C","Reality-TV","7.7",203,NA
"443",2018,"443.","Gon-ji-am","Horror","6.3",8186,120000
"444",2018,"444.","Meteor Garden","Drama","8.1",3877,NA
"445",2018,"445.","The Grinch","Animation","6.3",67758,270620000
"446",2018,"446.","Banana Fish","Animation","8.3",5312,NA
"447",2018,"447.","Wild Rose","Comedy","7.1",13557,1640000
"448",2018,"448.","Isekai Mao to Shokan Shojo no Dorei Majutsu","Animation","7.0",3165,NA
"449",2018,"449.","The Catcher Was a Spy","Biography","6.2",9445,710000
"450",2018,"450.","Sweetbitter","Drama","7.0",4190,NA
"451",2018,"451.","Scissor Seven","Animation","8.4",2635,NA
"452",2018,"452.","The Front Runner","Biography","6.1",13010,2e+06
"453",2018,"453.","Requiem","Drama","6.4",6465,NA
"454",2018,"454.","The First","Drama","6.6",7719,NA
"455",2018,"455.","Ballon","Drama","7.5",11197,10000
"456",2018,"456.","Parfum","Drama","7.0",8691,NA
"457",2018,"457.","The Hummingbird Project","Drama","6.2",14138,370000
"458",2018,"458.","Blindspotting","Comedy","7.4",30392,4330000
"459",2018,"459.","The Cleaning Lady","Horror","5.5",3424,NA
"460",2018,"460.","Hilda","Animation","8.6",10063,NA
"461",2018,"461.","Rust Valley Restorers","Documentary","7.8",2772,NA
"462",2018,"462.","Possum","Drama","5.7",5821,NA
"463",2018,"463.","Splitting Up Together","Comedy","6.8",3699,NA
"464",2018,"464.","Where Hands Touch","Drama","6.4",4332,70000
"465",2018,"465.","Nailed It!","Game-Show","7.4",4656,NA
"466",2018,"466.","Ben Is Back","Drama","6.7",21031,3700000
"467",2018,"467.","Andhadhun","Comedy","8.2",88777,1370000
"468",2018,"468.","Dirty Work","Drama","3.3",313,NA
"469",2018,"469.","Zoe","Romance","6.0",8908,NA
"470",2018,"470.","Journal 64","Crime","7.4",15967,NA
"471",2018,"471.","God Friended Me","Comedy","6.9",7000,NA
"472",2018,"472.","La casa de las flores","Comedy","7.6",7690,NA
"473",2018,"473.","Teen Titans Go! To the Movies","Animation","6.7",18948,29560000
"474",2018,"474.","gen:LOCK","Animation","7.2",1548,NA
"475",2018,"475.","Batman Ninja","Animation","5.6",19787,NA
"476",2018,"476.","The Man Who Killed Hitler and Then the Bigfoot","Adventure","5.7",12028,NA
"477",2018,"477.","Super Troopers 2","Comedy","6.0",26258,30620000
"478",2018,"478.","Star Trek: Short Treks","Short","6.9",2504,NA
"479",2018,"479.","The Last Sharknado: It's About Time","Action","3.5",4288,NA
"480",2018,"480.","Dogs of Berlin","Action","7.5",12415,NA
"481",2018,"481.","Bad Samaritan","Crime","6.4",22733,3440000
"482",2018,"482.","Edge of Fear","Action","4.4",3090,NA
"483",2018,"483.","The Good Cop","Comedy","7.0",5608,NA
"484",2018,"484.","Accident Man","Action","6.2",9466,NA
"485",2018,"485.","Unsolved","Biography","7.8",7719,NA
"486",2018,"486.","Somebody Feed Phil","Documentary","8.2",4458,NA
"487",2018,"487.","Znaki","Crime","6.3",1635,NA
"488",2018,"488.","Besa","Crime","8.9",4282,NA
"489",2018,"489.","The Cry","Drama","7.3",4400,NA
"490",2018,"490.","Jersey Shore: Family Vacation","Reality-TV","6.5",1790,NA
"491",2018,"491.","Steig. Nicht. Aus!","Thriller","5.8",1440,NA
"492",2018,"492.","211","Action","4.3",8126,NA
"493",2018,"493.","Support the Girls","Comedy","6.4",7254,130000
"494",2018,"494.","O Mecanismo","Crime","8.2",36056,NA
"495",2018,"495.","The Biggest Little Farm","Documentary","8.0",7227,4370000
"496",2018,"496.","Three Identical Strangers","Documentary","7.6",34673,12320000
"497",2018,"497.","Goosebumps 2: Haunted Halloween","Adventure","5.6",20576,46700000
"498",2018,"498.","The Tale","Biography","7.2",17613,NA
"499",2018,"499.","Dynasties","Documentary","9.1",4491,NA
"500",2018,"500.","Dans la brume","Drama","5.8",6498,80000
"501",2018,"501.","Lodge 49","Comedy","7.6",4009,NA
"502",2018,"502.","Deception","Crime","7.4",9126,NA
"503",2018,"503.","Father of the Year","Comedy","5.2",11344,NA
"504",2018,"504.","Next Gen","Animation","6.6",17105,NA
"505",2018,"505.","Eulachacha Waikiki","Comedy","8.3",2017,NA
"506",2018,"506.","Looking Glass","Mystery","4.6",6777,NA
"507",2018,"507.","Hell Fest","Horror","5.5",16705,11110000
"508",2018,"508.","Blood","Crime","7.1",2450,NA
"509",2018,"509.","Galveston","Action","6.2",14210,NA
"510",2018,"510.","Watership Down","Animation","7.2",6073,NA
"511",2018,"511.","Vita & Virginia","Biography","5.8",3737,40000
"512",2018,"512.","Stockholm","Biography","6.1",12666,3e+05
"513",2018,"513.","Private Life","Comedy","7.2",19292,NA
"514",2018,"514.","Strange Angel","Drama","6.9",2209,NA
"515",2018,"515.","Our House","Drama","5.3",8276,NA
"516",2018,"516.","Forever","Comedy","7.1",6457,NA
"517",2018,"517.","Bitter Daisies","Drama","7.1",3371,NA
"518",2018,"518.","Bloodline","Crime","6.0",7721,NA
"519",2018,"519.","Like Father","Comedy","6.1",21182,NA
"520",2018,"520.","Smallfoot","Animation","6.6",38645,83240000
"521",2018,"521.","La reina del flow","Drama","8.0",1186,NA
"522",2018,"522.","Gordon, Gino & Fred's Road Trip","Adventure","8.4",1374,NA
"523",2018,"523.","T-34","Action","6.7",12073,NA
"524",2018,"524.","Dr. Pimple Popper","Reality-TV","6.6",906,NA
"525",2018,"525.","No Escape Room","Horror","5.0",4336,NA
"526",2018,"526.","The Miracle Season","Drama","6.5",5378,10230000
"527",2018,"527.","Le jeu","Comedy","6.8",14836,NA
"528",2018,"528.","The Wind","Horror","5.5",8032,30000
"529",2018,"529.","Blue Night","Drama","4.4",1581,10000
"530",2018,"530.","My Teacher, My Obsession","Drama","4.4",2276,NA
"531",2018,"531.","Benji","Crime","6.3",4659,NA
"532",2018,"532.","Here and Now","Comedy","6.7",4867,NA
"533",2018,"533.","Checkered Ninja","Animation","7.2",5177,NA
"534",2018,"534.","Breaking In","Action","5.4",15745,46380000
"535",2018,"535.","Bigger","Biography","6.4",2656,50000
"536",2018,"536.","Runt","Drama","5.8",445,NA
"537",2018,"537.","Speed Kills","Action","4.2",3203,NA
"538",2018,"538.","Hyeob-sang","Action","6.6",3172,110000
"539",2018,"539.","I Think We're Alone Now","Drama","5.7",9362,NA
"540",2018,"540.","The Last O.G.","Comedy","6.9",3633,NA
"541",2018,"541.","The New Legends of Monkey","Action","6.5",4291,NA
"542",2018,"542.","Dhar Mann","Short","5.1",641,NA
"543",2018,"543.","Jonathan","Drama","5.9",6138,NA
"544",2018,"544.","Acts of Violence","Action","5.3",12249,NA
"545",2018,"545.","Girl","Drama","7.1",14025,NA
"546",2018,"546.","Bad Banks","Crime","7.9",5533,NA
"547",2018,"547.","En affære","Drama","5.5",2009,NA
"548",2018,"548.","Rojst","Crime","7.0",4294,NA
"549",2018,"549.","Netemo sametemo","Drama","7.0",3451,20000
"550",2018,"550.","Profile","Mystery","6.7",4070,NA
"551",2018,"551.","Teen Spirit","Drama","6.0",8809,440000
"552",2018,"552.","The A List","Crime","5.4",2815,NA
"553",2018,"553.","Aniara","Drama","6.2",8796,40000
"554",2018,"554.","The Mercy","Adventure","6.0",8455,NA
"555",2018,"555.","SKY Castle","Drama","8.6",2806,NA
"556",2018,"556.","Giant Little Ones","Drama","7.2",7940,180000
"557",2018,"557.","The Happy Prince","Biography","6.2",5147,470000
"558",2018,"558.","Batman: Gotham by Gaslight","Animation","6.7",16273,NA
"559",2018,"559.","The Last Drive-In with Joe Bob Briggs","Comedy","9.4",1331,NA
"560",2018,"560.","A Vigilante","Crime","5.6",8847,NA
"561",2018,"561.","The Debt Collector","Action","5.8",7417,NA
"562",2018,"562.","Impulse","Action","7.4",9766,NA
"563",2018,"563.","Nae Aidineun Gangnammiin","Comedy","7.4",3725,NA
"564",2018,"564.","Kolamavu Kokila","Comedy","7.3",3036,NA
"565",2018,"565.","Sanglyusahoe","Drama","5.5",977,NA
"566",2018,"566.","Sierra Burgess Is a Loser","Comedy","5.8",38453,NA
"567",2018,"567.","Spinning Man","Drama","5.6",11016,NA
"568",2018,"568.","Joe Pera Talks with You","Comedy","8.9",2205,NA
"569",2018,"569.","Dirty Money","Documentary","8.1",9077,NA
"570",2018,"570.","Driven","Biography","6.3",6696,NA
"571",2018,"571.","The Little Mermaid","Adventure","4.2",8909,7150000
"572",2018,"572.","Light as a Feather","Drama","6.4",3487,NA
"573",2018,"573.","Early Man","Animation","6.1",21817,8270000
"574",2018,"574.","Ayka","Drama","7.1",1767,NA
"575",2018,"575.","American Woman","Drama","6.8",6545,240000
"576",2018,"576.","Skjelvet","Action","6.2",11712,10000
"577",2018,"577.","Champions","Comedy","6.0",3780,NA
"578",2018,"578.","Irreplaceable You","Comedy","6.4",9498,NA
"579",2018,"579.","Bir Zamanlar Çukurova","Drama","5.5",1092,NA
"580",2018,"580.","Damsel","Comedy","5.5",5124,310000
"581",2018,"581.","Antrum: The Deadliest Film Ever Made","Horror","4.9",2917,NA
"582",2018,"582.","The Kids Are Alright","Comedy","7.8",3370,NA
"583",2018,"583.","Love at Sea","Mystery","5.5",951,NA
"584",2018,"584.","Explained","Documentary","8.0",8909,NA
"585",2018,"585.","Backstabbing for Beginners","Drama","6.2",5168,NA
"586",2018,"586.","Thunder Road","Comedy","7.0",18179,NA
"587",2018,"587.","Patient Zero","Action","4.5",8835,NA
"588",2018,"588.","Step Up: High Water","Drama","7.2",1228,NA
"589",2018,"589.","Gloria Bell","Comedy","6.3",11411,5610000
"590",2018,"590.","Piercing","Horror","5.5",7504,20000
"591",2018,"591.","Suicide Squad: Hell to Pay","Animation","7.0",14495,NA
"592",2018,"592.","Cats and Peachtopia","Animation","4.8",1283,NA
"593",2018,"593.","Black Water","Action","4.6",7506,NA
"594",2018,"594.","Operation Odessa","Documentary","7.7",6428,NA
"595",2018,"595.","Alhambeura Goongjeonui Chooeok","Drama","7.8",5320,NA
"596",2018,"596.","Snapshots","Drama","7.0",1967,NA
"597",2018,"597.","The Young Offenders","Comedy","8.0",4017,NA
"598",2018,"598.","Patrick","Comedy","5.9",3634,10000
"599",2018,"599.","Entebbe","Action","5.8",15595,3190000
"600",2018,"600.","25 Words or Less","Game-Show","6.4",161,NA
"601",2018,"601.","Mrs Wilson","Biography","7.4",7382,NA
"602",2018,"602.","Deep Blue Sea 2","Action","3.4",7343,NA
"603",2018,"603.","The Dark","Drama","5.6",5311,NA
"604",2018,"604.","American Woman","Comedy","6.2",1331,NA
"605",2018,"605.","Byuti Insaideu","Drama","7.6",1846,NA
"606",2018,"606.","Diablo Guardián","Action","6.1",665,NA
"607",2018,"607.","Banana Split","Comedy","6.2",3222,NA
"608",2018,"608.","Gewoon vrienden","Comedy","7.2",3594,NA
"609",2018,"609.","Future World","Action","3.2",6228,NA
"610",2018,"610.","Alex Strangelove","Comedy","6.3",17188,NA
"611",2018,"611.","La nuit a dévoré le monde","Drama","6.0",12951,NA
"612",2018,"612.","Liteul poleseuteu","Drama","7.2",2674,NA
"613",2018,"613.","The Boss Baby: Back in Business","Animation","6.5",3556,NA
"614",2018,"614.","Traffik","Thriller","5.9",20060,9190000
"615",2018,"615.","Charming","Animation","5.6",3450,NA
"616",2018,"616.","Origin","Horror","7.0",7184,NA
"617",2018,"617.","The Truth About the Harry Quebert Affair","Crime","7.4",5856,NA
"618",2018,"618.","Yip Man ngoi zyun: Cheung Tin Chi","Action","6.5",8454,6210000
"619",2018,"619.","Camping","Comedy","4.9",3012,NA
"620",2018,"620.","Beast of Burden","Action","3.6",2897,NA
"621",2018,"621.","Still","Drama","5.2",1160,NA
"622",2018,"622.","Sally4Ever","Comedy","6.5",1799,NA
"623",2018,"623.","Nekrotronic","Action","5.5",2902,NA
"624",2018,"624.","The Hurricane Heist","Action","5.1",20525,6120000
"625",2018,"625.","Final Score","Action","5.7",11856,NA
"626",2018,"626.","Find Me in Paris","Comedy","7.1",1530,NA
"627",2018,"627.","In My Skin","Comedy","7.9",917,NA
"628",2018,"628.","Corporate","Comedy","7.7",3377,NA
"629",2018,"629.","3Below: Tales of Arcadia","Animation","7.7",5983,NA
"630",2018,"630.","La mia amica geniale","Documentary","7.9",337,NA
"631",2018,"631.","Home by Spring","Drama","6.0",1298,NA
"632",2018,"632.","El árbol de la sangre","Drama","6.4",2958,NA
"633",2018,"633.","Evil Genius: The True Story of America's Most Diabolical Bank Heist","Documentary","7.5",27420,NA
"634",2018,"634.","Samson","Action","4.4",4529,4720000
"635",2018,"635.","After Porn Ends 3","Documentary","5.4",1637,NA
"636",2018,"636.","Nicky Larson et le parfum de Cupidon","Action","6.5",4377,NA
"637",2018,"637.","Steins;Gate 0","Animation","8.4",8353,NA
"638",2018,"638.","The Game Changers","Documentary","7.8",19662,740000
"639",2018,"639.","Tremors: A Cold Day in Hell","Action","5.0",5852,NA
"640",2018,"640.","Black Earth Rising","Thriller","7.4",4819,NA
"641",2018,"641.","Nobody's Fool","Comedy","4.9",7522,31710000
"642",2018,"642.","Sulla mia pelle","Biography","7.3",9119,NA
"643",2018,"643.","The Domestics","Action","5.7",9728,NA
"644",2018,"644.","Monster","Crime","6.5",5627,NA
"645",2018,"645.","Jigeum mannareo gabmida","Drama","7.7",5557,NA
"646",2018,"646.","Sacred Lies","Drama","7.4",674,NA
"647",2018,"647.","Bilby","Animation","7.3",1235,NA
"648",2018,"648.","The Wedding Guest","Thriller","5.8",5536,380000
"649",2018,"649.","Aenne Burda: Die Wirtschaftswunderfrau","Biography","7.0",191,NA
"650",2018,"650.","Lego DC Super-Villains","Action","8.0",833,NA
"651",2018,"651.","Dude","Comedy","5.1",6935,NA
"652",2018,"652.","Hellraiser: Judgment","Horror","4.3",5886,NA
"653",2018,"653.","Informer","Crime","7.8",5646,NA
"654",2018,"654.","Picnic at Hanging Rock","Drama","6.1",3998,NA
"655",2018,"655.","Seongnan hwangso","Action","6.6",2829,1e+05
"656",2018,"656.","Defending the Guilty","Comedy","7.1",771,NA
"657",2018,"657.","Utøya 22. juli","Drama","7.2",13919,NA
"658",2018,"658.","Black '47","Action","6.8",11753,50000
"659",2018,"659.","Lazzaro felice","Drama","7.5",17826,NA
"660",2018,"660.","Yeh Meri Family","Comedy","9.2",23206,NA
"661",2018,"661.","The Innocents","Drama","6.2",5776,NA
"662",2018,"662.","Mo Dao Zu Shi","Animation","8.5",1526,NA
"663",2018,"663.","Plan Coeur","Comedy","7.1",5273,NA
"664",2018,"664.","Assassin's Creed: Odyssey","Action","8.5",6501,NA
