"","Year","Rank","Title","Genre","Rating","Votes","Gross"
"665",2018,"665.","Bleach: Burîchu","Action","6.3",11507,NA
"666",2018,"666.","Mirai no Mirai","Animation","7.0",15292,810000
"667",2018,"667.","Tourism Australia: Dundee - The Son of a Legend Returns Home","Short","7.9",1765,NA
"668",2018,"668.","Grand Blue","Animation","7.9",2643,NA
"669",2018,"669.","Kung Fu Panda: The Paws of Destiny","Animation","7.5",1015,NA
"670",2018,"670.","Wotaku ni Koi wa Muzukashii","Animation","7.6",3039,NA
"671",2018,"671.","Blaze","Biography","6.5",3198,70000
"672",2018,"672.","Karakai Jouzu no Takagi-san","Animation","7.8",1979,NA
"673",2018,"673.","King Gary","Comedy","6.7",1186,NA
"674",2018,"674.","Beach House","Action","5.4",3268,NA
"675",2018,"675.","Nightmare Cinema","Horror","5.5",4360,NA
"676",2018,"676.","Status Update","Comedy","5.7",5081,NA
"677",2018,"677.","Haunted","Horror","4.6",3169,NA
"678",2018,"678.","Show Dogs","Adventure","3.8",4672,17740000
"679",2018,"679.","Take Two","Comedy","7.2",5552,NA
"680",2018,"680.","The Christmas Chronicles","Adventure","7.0",71301,NA
"681",2018,"681.","Jeremiah Terminator LeRoy","Biography","5.4",2431,NA
"682",2018,"682.","Elizabeth Harvest","Horror","5.8",8344,NA
"683",2018,"683.","The Farm","Horror","3.7",2974,NA
"684",2018,"684.","Bent","Crime","5.1",6733,NA
"685",2018,"685.","Gandii Baat","Crime","3.6",2796,NA
"686",2018,"686.","Summer Camp Island","Animation","7.6",1403,NA
"687",2018,"687.","1983","Crime","6.8",4205,NA
"688",2018,"688.","I Am a Killer","Documentary","7.4",3923,NA
"689",2018,"689.","The Flemish Bandits","Adventure","6.8",2563,NA
"690",2018,"690.","Diqiu zuihou de yewan","Drama","7.1",7922,5e+05
"691",2018,"691.","Dogman","Crime","7.2",26217,150000
"692",2018,"692.","He's Out There","Horror","5.2",8394,NA
"693",2018,"693.","Down a Dark Hall","Drama","5.0",14073,NA
"694",2018,"694.","The Crossing","Adventure","7.1",9638,NA
"695",2018,"695.","Trial by Fire","Biography","7.0",10037,150000
"696",2018,"696.","Busted! I Know Who You Are!","Comedy","7.7",892,NA
"697",2018,"697.","The Little Stranger","Drama","5.5",9904,710000
"698",2018,"698.","My Dinner with Hervé","Biography","6.9",6264,NA
"699",2018,"699.","100 Dinge","Comedy","6.3",5603,NA
"700",2018,"700.","Braid","Crime","5.3",3360,NA
"701",2018,"701.","The Con Is On","Comedy","4.0",9323,NA
"702",2018,"702.","The Seagull","Comedy","5.7",3573,1250000
"703",2018,"703.","Folklore","Horror","5.7",470,NA
"704",2018,"704.","Badhaai ho","Comedy","8.0",33378,NA
"705",2018,"705.","Seven Stages to Achieve Eternal Bliss by Passing Through the Gateway Chosen by the Holy Storsh","Comedy","5.6",951,NA
"706",2018,"706.","You Might Be the Killer","Comedy","5.9",5146,NA
"707",2018,"707.","Summertime","Drama","6.3",390,NA
"708",2018,"708.","Runaway Romance","Drama","6.1",1081,NA
"709",2018,"709.","The Boat","Horror","5.7",3750,NA
"710",2018,"710.","Tremors","Comedy","7.8",362,NA
"711",2018,"711.","El fotógrafo de Mauthausen","Biography","6.7",10560,NA
"712",2018,"712.","Love, Once and Always","Action","6.2",1149,NA
"713",2018,"713.","An American Murder Mystery: The Staircase","Documentary","7.4",2288,NA
"714",2018,"714.","Time Freak","Comedy","5.8",8762,10000
"715",2018,"715.","Occupation","Action","4.7",18446,NA
"716",2018,"716.","Inrang","Action","5.9",5059,NA
"717",2018,"717.","Skam France","Drama","8.3",2534,NA
"718",2018,"718.","Flames","Comedy","9.2",28407,NA
"719",2018,"719.","Maman a tort","Crime","7.2",330,NA
"720",2018,"720.","Den blomstertid nu kommer","Action","6.0",7895,NA
"721",2018,"721.","Un couteau dans le coeur","Drama","6.2",4496,30000
"722",2018,"722.","Sayonara no asa ni yakusoku no hana o kazarô","Animation","7.4",6150,NA
"723",2018,"723.","October","Drama","7.5",15380,NA
"724",2018,"724.","Never Heard","Drama","5.6",492,NA
"725",2018,"725.","Rise of the Teenage Mutant Ninja Turtles","Animation","5.6",2985,NA
"726",2018,"726.","Padmaavat","Drama","7.1",31230,11850000
"727",2018,"727.","Greyzone","Drama","7.3",2683,NA
"728",2018,"728.","Burden","Biography","6.6",3493,NA
"729",2018,"729.","Dirty White Lies","Thriller","3.0",127,NA
"730",2018,"730.","Office Uprising","Action","5.8",12756,NA
"731",2018,"731.","LOL: Last One Laughing","Reality-TV","3.5",534,NA
"732",2018,"732.","The Matchmaker's Playbook","Comedy","6.3",1731,NA
"733",2018,"733.","Ahlat Agaci","Drama","8.0",23973,30000
"734",2018,"734.","Dry Martina","Comedy","5.8",972,NA
"735",2018,"735.","Open 24 Hours","Horror","5.5",3441,NA
"736",2018,"736.","Citrus","Animation","6.6",2015,NA
"737",2018,"737.","Unbroken: Path to Redemption","Biography","5.8",3097,6220000
"738",2018,"738.","Holiday","Crime","5.7",4000,NA
"739",2018,"739.","Golden Kamuy","Animation","8.0",1550,NA
"740",2018,"740.","All the Devil's Men","Action","5.1",2925,NA
"741",2018,"741.","Barbie Dreamhouse Adventures","Animation","6.8",516,NA
"742",2018,"742.","Death Race: Beyond Anarchy","Action","5.2",4242,NA
"743",2018,"743.","Mulk","Drama","7.5",21370,NA
"744",2018,"744.","Constantine: City of Demons","Animation","7.3",6837,NA
"745",2018,"745.","King Lear","Drama","6.1",3708,NA
"746",2018,"746.","Beyond White Space","Sci-Fi","4.5",2008,NA
"747",2018,"747.","Il cacciatore","Action","7.8",812,NA
"748",2018,"748.","Niemand in de stad","Drama","7.1",1286,NA
"749",2018,"749.","Chang-gwol","Action","6.3",4079,170000
"750",2018,"750.","Acrimony","Thriller","5.8",8739,43550000
"751",2018,"751.","Bayou Caviar","Crime","4.7",3294,NA
"752",2018,"752.","Ratsasan","Crime","8.4",39068,NA
"753",2018,"753.","Car Masters: Rust to Riches","Reality-TV","8.8",9993,NA
"754",2018,"754.","The Legacy of a Whitetail Deer Hunter","Comedy","5.5",3900,NA
"755",2018,"755.","Stranger Things: Spotlight","Talk-Show","8.7",213,NA
"756",2018,"756.","The Grizzlies","Biography","7.5",2048,NA
"757",2018,"757.","Ladies in Black","Comedy","6.7",6821,NA
"758",2018,"758.","We the Animals","Drama","6.9",4205,4e+05
"759",2018,"759.","The Death of Superman","Animation","7.3",16300,NA
"760",2018,"760.","Everyone Is Doing Great","Comedy","7.7",1676,NA
"761",2018,"761.","The Final Table","Reality-TV","7.6",4050,NA
"762",2018,"762.","Love After Lockup","Reality-TV","6.5",479,NA
"763",2018,"763.","Far Cry 5","Action","8.0",6413,NA
"764",2018,"764.","Da hong zha","Action","3.2",4354,NA
"765",2018,"765.","The Land of Steady Habits","Comedy","6.2",7616,NA
"766",2018,"766.","Backtrace","Action","3.8",4081,NA
"767",2018,"767.","An Evening with Beverly Luff Linn","Comedy","5.8",5545,10000
"768",2018,"768.","Sir","Drama","7.7",6865,NA
"769",2018,"769.","The Woman in White","Drama","6.8",1780,NA
"770",2018,"770.","Kiss Me First","Drama","6.2",3892,NA
"771",2018,"771.","Jonas","Drama","7.0",5672,NA
"772",2018,"772.","Corazón","Biography","7.1",330,NA
"773",2018,"773.","The Delinquent Season","Drama","6.4",1706,NA
"774",2018,"774.","Wildling","Drama","5.5",13734,NA
"775",2018,"775.","Lykke-Per","Drama","7.2",6062,NA
"776",2018,"776.","El Ángel","Biography","6.9",10424,90000
"777",2018,"777.","Transit","Drama","6.9",10022,820000
"778",2018,"778.","De Dag","Action","8.3",3791,NA
"779",2018,"779.","The Final Wish","Horror","4.2",7979,20000
"780",2018,"780.","Baekilui Nanggoonnim","Action","7.8",1988,NA
"781",2018,"781.","Malicious","Horror","5.0",3850,NA
"782",2018,"782.","Satsuriku no Tenshi","Animation","6.4",1922,NA
"783",2018,"783.","Dominion","Documentary","9.0",3363,NA
"784",2018,"784.","Family","Comedy","6.3",2776,120000
"785",2018,"785.","Boku no hîrô akademia THE MOVIE ~ 2-ri no eiyû ~","Animation","7.4",9980,5750000
"786",2018,"786.","Loro","Biography","6.7",5873,NA
"787",2018,"787.","B: The Beginning","Animation","7.2",4776,NA
"788",2018,"788.","Fleuve noir","Crime","6.3",3126,NA
"789",2018,"789.","Ashes in the Snow","Drama","6.6",6211,NA
"790",2018,"790.","Never Goin' Back","Comedy","6.0",2998,60000
"791",2018,"791.","The Cool Kids","Comedy","6.9",2932,NA
"792",2018,"792.","Ya, Ty, On, Ona","Comedy","5.2",408,NA
"793",2018,"793.","Unga Astrid","Biography","7.1",6171,120000
"794",2018,"794.","The Festival","Comedy","5.8",6908,NA
"795",2018,"795.","Stree","Comedy","7.6",32991,NA
"796",2018,"796.","Mi mejor amigo","Drama","6.8",3339,NA
"797",2018,"797.","Impuros","Action","8.5",413,NA
"798",2018,"798.","Fast Color","Drama","6.0",6164,80000
"799",2018,"799.","Kickboxer: Retaliation","Action","5.0",5355,0
"800",2018,"800.","Blood Fest","Comedy","5.4",5563,NA
"801",2018,"801.","Mubeop Byeonhosa","Action","7.7",1623,NA
"802",2018,"802.","The Shivering Truth","Animation","8.0",1889,NA
"803",2018,"803.","Battle","Drama","5.9",4194,NA
"804",2018,"804.","Ansisung","Action","7.0",4958,470000
"805",2018,"805.","The Princess Switch","Comedy","6.0",27605,NA
"806",2018,"806.","The White Crow","Biography","6.6",6069,1830000
"807",2018,"807.","Out of Blue","Crime","4.8",1907,20000
"808",2018,"808.","Elimi birakma","Drama","7.1",1376,NA
"809",2018,"809.","Primal Rage","Action","4.9",3558,NA
"810",2018,"810.","The White Orchid","Drama","5.3",1180,NA
"811",2018,"811.","10x10","Drama","5.1",8878,NA
"812",2018,"812.","Megalodon","Action","2.8",2121,NA
"813",2018,"813.","In a Relationship","Comedy","5.5",2612,NA
"814",2018,"814.","Sin-gwa ham-kke: In-gwa yeon","Action","7.1",7003,1200000
"815",2018,"815.","Muhtesem Ikili","Action","6.6",1157,NA
"816",2018,"816.","Sauvage","Drama","7.0",4647,60000
"817",2018,"817.","À l'intérieur","Crime","6.1",108,NA
"818",2018,"818.","God, Sex and Truth","Short","4.8",848,NA
"819",2018,"819.","History of Horror","Documentary","8.0",2129,NA
"820",2018,"820.","Who Is America?","Comedy","8.3",18664,NA
"821",2018,"821.","Çarpisma","Action","7.7",4013,NA
"822",2018,"822.","The Fare","Mystery","6.2",2536,NA
"823",2018,"823.","Attrition","Action","4.1",1031,NA
"824",2018,"824.","Can't Have You","Comedy","3.6",127,NA
"825",2018,"825.","Junji Itô: Korekushon","Animation","6.7",904,NA
"826",2018,"826.","Dog Days","Comedy","6.2",4879,6810000
"827",2018,"827.","Sex School: Student Bodies","Comedy","7.6",58,NA
"828",2018,"828.","Rémi sans famille","Adventure","7.0",2327,NA
"829",2018,"829.","Only You","Drama","6.7",2759,NA
"830",2018,"830.","Steel Country","Mystery","6.2",4485,NA
"831",2018,"831.","Magic for Humans","Comedy","7.1",3304,NA
"832",2018,"832.","I Still See You","Fantasy","5.8",9947,NA
"833",2018,"833.","Druck","Drama","7.9",1138,NA
"834",2018,"834.","The Accidental Wolf","Drama","6.8",66,NA
"835",2018,"835.","Under the Autumn Moon","Action","6.5",1182,NA
"836",2018,"836.","Puppet Master: The Littlest Reich","Comedy","5.4",3905,NA
"837",2018,"837.","The Girl in the Bathtub","Biography","5.4",939,NA
"838",2018,"838.","Miseuti","Drama","8.1",586,NA
"839",2018,"839.","LA to Vegas","Comedy","7.1",4932,NA
"840",2018,"840.","The Head Hunter","Fantasy","5.4",6191,NA
"841",2018,"841.","Shangri-La: Near Extinction","Sci-Fi","3.0",260,NA
"842",2018,"842.","Finding Joy","Comedy","6.1",593,NA
"843",2018,"843.","La casa lobo","Animation","7.5",2636,NA
"844",2018,"844.","Hamlet","Drama","8.5",350,NA
"845",2018,"845.","Rise","Drama","6.8",4491,NA
"846",2018,"846.","The Pilgrimage: Road to Santiago","Documentary","7.4",54,NA
"847",2018,"847.","Untogether","Drama","5.1",1556,NA
"848",2018,"848.","Why Are You Like This?","Comedy","6.5",1471,NA
"849",2018,"849.","Luis Miguel: La Serie","Biography","8.1",4598,NA
"850",2018,"850.","Enthusiastic Sinners","Drama","6.6",107,NA
"851",2018,"851.","Corner Gas Animated","Animation","7.7",1329,NA
"852",2018,"852.","Hataraku Saibou","Animation","7.5",2197,NA
"853",2018,"853.","Sex Weather","Comedy","6.3",6077,NA
"854",2018,"854.","Alcatraz","Action","3.0",551,NA
"855",2018,"855.","Macbeth","Drama","5.5",977,NA
"856",2018,"856.","Tell Me Your Name","Drama","4.0",1569,NA
"857",2018,"857.","Grace","Comedy","5.7",451,NA
"858",2018,"858.","Holly Hobbie","Drama","6.6",241,NA
"859",2018,"859.","7 Guardians of the Tomb","Action","4.4",4258,NA
"860",2018,"860.","Taxi 5","Action","4.7",9261,NA
"861",2018,"861.","Aggretsuko","Animation","8.0",6051,NA
"862",2018,"862.","Girl in the Bunker","Drama","5.8",885,NA
"863",2018,"863.","Dai si hing","Action","6.3",2955,90000
"864",2018,"864.","Sebelum Iblis Menjemput","Horror","5.9",4194,NA
"865",2018,"865.","Kruk","Crime","7.7",789,NA
"866",2018,"866.","Handy Bean","Short","6.2",228,NA
"867",2018,"867.","Slice","Comedy","4.5",3075,NA
"868",2018,"868.","Redbad","Action","5.5",2640,NA
"869",2018,"869.","Mortimer & Whitehouse: Gone Fishing","Comedy","8.9",1162,NA
"870",2018,"870.","Better Call Saul: Madrigal Electromotive Security Training","Comedy","8.0",211,NA
"871",2018,"871.","Little Woods","Crime","6.2",3243,150000
"872",2018,"872.","The Men","Mystery","5.7",2898,NA
"873",2018,"873.","Love, of Course","Comedy","6.7",1075,NA
"874",2018,"874.","The Bletchley Circle: San Francisco","Crime","6.8",2462,NA
"875",2018,"875.","Yuli","Biography","7.0",2039,NA
"876",2018,"876.","The Scorpion King: Book of Souls","Action","4.6",2659,NA
"877",2018,"877.","Rangbaaz","Action","8.2",5630,NA
"878",2018,"878.","6-Headed Shark Attack","Action","2.8",1182,NA
"879",2018,"879.","The Shop","Talk-Show","6.6",996,NA
"880",2018,"880.","Beerfest: Thirst for Victory","Comedy","6.4",59,NA
"881",2018,"881.","God's Not Dead: A Light in Darkness","Drama","4.4",3978,5730000
"882",2018,"882.","Seoreunijiman Yeolilgobibmida","Comedy","7.9",1806,NA
"883",2018,"883.","Constantine: City of Demons","Animation","7.5",5975,NA
"884",2018,"884.","Under the Eiffel Tower","Comedy","5.4",985,10000
"885",2018,"885.","Monsters and Men","Crime","6.0",2370,5e+05
"886",2018,"886.","Beolsae","Drama","7.4",2883,NA
"887",2018,"887.","The Party's Just Beginning","Comedy","6.1",2172,NA
"888",2018,"888.","Sobibor","Drama","6.4",5044,NA
"889",2018,"889.","Museo","Crime","6.8",5470,150000
"890",2018,"890.","Lust Stories","Drama","6.4",10704,NA
"891",2018,"891.","IMDbrief","Short","6.4",906,NA
"892",2018,"892.","The Oath","Crime","6.3",1788,NA
"893",2018,"893.","Bully","Comedy","5.7",372,NA
"894",2018,"894.","All of My Heart: The Wedding","Romance","7.0",1063,NA
"895",2018,"895.","Mi obra maestra","Comedy","7.1",6011,NA
"896",2018,"896.","Avengers of Justice: Farce Wars","Action","2.4",526,NA
"897",2018,"897.","Raazi","Action","7.8",29800,NA
"898",2018,"898.","Hitler's Circle of Evil","Documentary","8.0",4227,NA
"899",2018,"899.","Doubles vies","Comedy","6.4",5075,7e+05
"900",2018,"900.","14 Cameras","Crime","4.6",2840,NA
"901",2018,"901.","The Innocent Man","Documentary","7.3",5869,NA
"902",2018,"902.","Fariña","Crime","7.9",3780,NA
"903",2018,"903.","Minding the Gap","Documentary","8.0",9360,10000
"904",2018,"904.","Dietland","Comedy","6.5",2644,NA
"905",2018,"905.","Arizona","Comedy","5.8",7773,NA
"906",2018,"906.","Darc","Action","5.8",4449,NA
"907",2018,"907.","Portraits of Andrea Palmer","Drama","4.9",230,NA
"908",2018,"908.","Ghoul","Drama","7.1",13731,NA
"909",2018,"909.","Benjamin","Comedy","6.6",1751,NA
"910",2018,"910.","Paterno","Biography","6.5",6835,NA
"911",2018,"911.","The Etruscan Smile","Drama","6.9",1554,NA
"912",2018,"912.","The Breaker Upperers","Comedy","5.9",6049,NA
"913",2018,"913.","Avlu","Crime","7.2",1603,NA
"914",2018,"914.","Sports Illustrated: Paige Spiranac","Documentary","7.0",14,NA
"915",2018,"915.","Sen Anlat Karadeniz","Drama","6.1",2286,NA
"916",2018,"916.","Hurricane","Action","5.9",4832,NA
"917",2018,"917.","Yarichin Bitch Club","Animation","6.6",232,NA
"918",2018,"918.","Season for Love","Action","6.4",1251,NA
"919",2018,"919.","L'homme fidèle","Comedy","6.2",3648,60000
"920",2018,"920.","Das schweigende Klassenzimmer","Drama","7.4",5070,NA
"921",2018,"921.","Press","Drama","7.5",2479,NA
"922",2018,"922.","Ideal Home","Comedy","6.4",11749,NA
"923",2018,"923.","Aravindha Sametha Veera Raghava","Action","7.7",8330,NA
"924",2018,"924.","Ricky Gervais: Humanity","Comedy","7.9",18427,NA
"925",2018,"925.","Won't You Be My Neighbor?","Documentary","8.3",25218,22840000
"926",2018,"926.","Agatha and the Truth of Murder","Crime","6.3",4895,NA
"927",2018,"927.","My Dead Ex","Comedy","7.4",473,NA
"928",2018,"928.","Los Espookys","Comedy","7.4",1767,NA
"929",2018,"929.","Did I Kill My Mother?","Mystery","5.1",275,NA
"930",2018,"930.","Bel Canto","Drama","5.4",3238,80000
"931",2018,"931.","The Test Case","Action","8.4",1703,NA
"932",2018,"932.","Sanju","Biography","7.8",52891,7910000
"933",2018,"933.","Uncharted: Live Action Fan Film","Short","8.4",4197,NA
"934",2018,"934.","Harry & Meghan: A Royal Romance","Biography","5.4",1761,NA
"935",2018,"935.","All About Nina","Drama","6.2",2752,1e+05
"936",2018,"936.","Life Sentence","Comedy","6.5",3847,NA
"937",2018,"937.","Sick of It","Comedy","7.4",2181,NA
"938",2018,"938.","Wild Nights with Emily","Comedy","6.2",1230,520000
"939",2018,"939.","Yung","Drama","5.4",514,NA
"940",2018,"940.","Blinded by the Lights","Crime","7.8",3005,NA
"941",2018,"941.","Megalo Box","Animation","7.8",3118,NA
"942",2018,"942.","Knight Squad","Adventure","5.3",593,NA
"943",2018,"943.","25 km/h","Adventure","7.2",4797,NA
"944",2018,"944.","Lake Placid: Legacy","Action","3.4",2257,NA
"945",2018,"945.","Mingle All the Way","Drama","6.8",2431,NA
"946",2018,"946.","Da xiang xidi erzuo","Drama","7.8",6320,30000
"947",2018,"947.","El Recluso","Drama","6.9",2659,NA
"948",2018,"948.","Clara","Sci-Fi","6.7",4793,NA
"949",2018,"949.","Await Further Instructions","Horror","4.9",8571,NA
"950",2018,"950.","Diamantino","Comedy","6.4",2828,70000
"951",2018,"951.","Butterfly Kisses","Horror","5.9",2305,NA
"952",2018,"952.","Hell House LLC II: The Abaddon Hotel","Horror","5.3",4131,NA
"953",2018,"953.","Skin","Short","7.2",5852,NA
"954",2018,"954.","Je ne suis pas un homme facile","Comedy","6.3",14225,NA
"955",2018,"955.","Kona fer í stríð","Adventure","7.4",9733,850000
"956",2018,"956.","The Epic Tales of Captain Underpants","Animation","6.7",891,NA
"957",2018,"957.","The Rachel Divide","Documentary","6.3",2494,NA
"958",2018,"958.","Daphne & Velma","Action","4.1",1986,NA
"959",2018,"959.","Behind the Curve","Documentary","6.5",9825,NA
"960",2018,"960.","Posledice","Drama","6.9",1979,NA
"961",2018,"961.","The Beach House","Drama","6.5",1813,NA
"962",2018,"962.","When Heroes Fly","Action","7.2",3112,NA
"963",2018,"963.","Farming","Drama","6.0",1450,NA
"964",2018,"964.","2.0","Action","6.2",23768,5570000
"965",2018,"965.","Little Women","Drama","5.2",1272,1380000
"966",2018,"966.","La noche de 12 años","Adventure","7.5",9795,NA
"967",2018,"967.","Fire & Blood","Action","9.7",181,NA
"968",2018,"968.","River Runs Red","Action","4.4",3259,NA
"969",2018,"969.","Girls with Balls","Comedy","3.9",3207,NA
"970",2018,"970.","Love Island Australia","Reality-TV","5.4",595,NA
"971",2018,"971.","The Marine 6: Close Quarters","Action","4.9",1445,NA
"972",2018,"972.","Doggystyle","Short","6.9",570,NA
"973",2018,"973.","Mapplethorpe","Biography","6.1",1500,90000
"974",2018,"974.","Amateur","Drama","5.9",4338,NA
"975",2018,"975.","Love Sonia","Drama","7.4",1894,NA
"976",2018,"976.","Cruise","Drama","5.3",1275,NA
"977",2018,"977.","Croc-Blanc","Animation","6.9",3655,NA
"978",2018,"978.","Come Sunday","Biography","6.0",2282,NA
"979",2018,"979.","Hades","Action","8.9",1295,NA
"980",2018,"980.","wtFOCK","Drama","8.4",728,NA
"981",2018,"981.","Muppet Babies","Animation","6.5",603,NA
"982",2018,"982.","Hearts Beat Loud","Comedy","6.9",10840,2390000
"983",2018,"983.","Once Upon a Christmas Miracle","Drama","7.3",1960,NA
"984",2018,"984.","Alone Together","Comedy","6.6",1927,NA
"985",2018,"985.","Bankier van het verzet","Biography","6.9",9330,NA
"986",2018,"986.","Dying for the Crown","Thriller","4.6",270,NA
"987",2018,"987.","Buttons","Drama","5.3",530,150000
"988",2018,"988.","Abby Hatcher","Animation","5.8",175,NA
"989",2018,"989.","Ma-yak-wang","Action","6.2",3095,NA
"990",2018,"990.","96","Drama","8.5",28394,NA
"991",2018,"991.","UFO","Drama","6.2",9823,NA
"992",2018,"992.","Spare Room","Drama","5.3",274,NA
"993",2018,"993.","D-Railed","Action","3.9",1803,NA
"994",2018,"994.","Bozkir","Crime","8.0",2716,NA
"995",2018,"995.","Daddy's Girl","Crime","4.6",563,NA
"996",2018,"996.","Shrimp","Comedy","6.6",121,NA
"997",2018,"997.","A Way Out","Action","8.0",2546,NA
"998",2018,"998.","Rig 45","Crime","6.0",1034,NA
"999",2018,"999.","My Perfect Romance","Romance","4.6",3025,NA
"1000",2018,"1,000.","Syucheu","Crime","7.4",664,NA
